Database of representative transcript models for protein-coding genes in 3T3 cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for mouse had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from 3T3 cells; only genes detected by 3P-Seq are included in the table.
Coordinates of mouse genes are based on the mm9 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_145420	Ube2d1	chr10	-	70717731	70748010	70718576	70747872	7	70717731,70719362,70720948,70722489,70724831,70724946,70747848,	70718622,70719456,70721054,70722567,70724863,70725010,70748010,
NM_001199676	Camkk2	chr5	-	123181182	123229419	123184083	123214253	17	123181182,123186996,123187441,123192108,123193878,123194066,123195716,123196258,123197962,123198186,123200023,123203707,123206611,123207568,123208961,123213782,123229260,	123184254,123187039,123187542,123192237,123193966,123194140,123195770,123196458,123198051,123198208,123200060,123203841,123206663,123207622,123209009,123214311,123229419,
NM_018883	Camkk1	chr11	+	72832509	72855544	72839079	72853795	16	72832509,72839038,72840086,72840516,72840931,72841193,72841730,72842643,72844304,72847260,72849975,72850696,72851039,72851350,72851913,72853722,	72832629,72839439,72840134,72840570,72840983,72841327,72841767,72842665,72844393,72847460,72850029,72850770,72851127,72851479,72852017,72855544,
NM_016863	Fkbp1b	chr12	-	4839982	4848401	4840472	4848241	4	4839982,4841544,4844974,4848204,	4840601,4841657,4845022,4848401,
NM_026071	Slc25a19	chr11	-	115475493	115489609	115476722	115485644	7	115475493,115477834,115478831,115482190,115485185,115485512,115489378,	115476905,115477965,115479015,115482361,115485341,115485682,115489609,
NM_008019	Fkbp1a	chr2	+	151368234	151387426	151368443	151385322	5	151368234,151368553,151383121,151385193,151386356,	151368480,151368601,151383234,151385356,151387426,
NM_011399	Slc25a17	chr15	-	81149349	81191195	81150058	81191160	9	81149349,81154039,81157470,81157646,81159479,81168365,81170403,81174530,81191106,	81150206,81154122,81157566,81157792,81159596,81168517,81170470,81174591,81191195,
NM_175194	Slc25a16	chr10	+	62383380	62409246	62383499	62407219	9	62383380,62391043,62393050,62395466,62400165,62400675,62403789,62405398,62407062,	62383629,62391136,62393184,62395530,62400287,62400742,62403952,62405467,62409246,
NM_181325	Slc25a15	chr8	-	23486026	23509093	23488328	23506239	7	23486026,23489755,23491309,23493678,23500285,23506184,23508911,	23488453,23489914,23491479,23493816,23500544,23506299,23509093,
NM_001166450	Slc25a14	chrX	+	45977138	46015469	45977308	46015101	10	45977138,45982428,45984065,45987933,45990566,45993411,46005106,46006543,46013865,46015059,	45977383,45982522,45984213,45988028,45990652,45993507,46005231,46006679,46013946,46015469,
NM_015829	Slc25a13	chr6	-	5991219	6167173	5992145	6167010	18	5991219,5992558,5992740,6002764,6023401,6045146,6046669,6059180,6059936,6063937,6064224,6064969,6067098,6081628,6102407,6130970,6141263,6166995,	5992332,5992649,5992899,6002903,6023542,6045227,6046722,6059339,6060024,6064022,6064318,6065108,6067245,6081768,6102523,6131113,6141317,6167173,
NM_172436	Slc25a12	chr2	-	71112327	71205611	71113211	71205581	18	71112327,71114488,71114697,71117572,71120526,71131416,71131728,71134721,71136626,71146112,71149519,71150481,71153039,71162032,71171661,71181946,71204583,71205569,	71113410,71114579,71114856,71117711,71120667,71131497,71131781,71134880,71136708,71146197,71149613,71150620,71153186,71162172,71171777,71182089,71204637,71205611,
NM_001034862	Erich1	chr8	-	14027561	14090327	14028079	14090262	6	14027561,14030592,14033335,14064204,14078769,14090240,	14028153,14030784,14033764,14064339,14078916,14090327,
NM_013770	Slc25a10	chr11	+	120353150	120360983	120353300	120359489	11	120353150,120355790,120356273,120356473,120356759,120357736,120357949,120358327,120358697,120359233,120359384,	120353390,120355910,120356388,120356522,120356801,120357780,120358020,120358420,120358775,120359290,120360983,
NM_021478	Tulp1	chr17	-	28488446	28502088	28488813	28502062	15	28488446,28490627,28493108,28493283,28495494,28496006,28496263,28499317,28499639,28499840,28500630,28501175,28501429,28501850,28502015,	28488947,28490799,28493207,28493395,28495607,28496177,28496269,28499439,28499759,28499936,28500783,28501328,28501511,28501902,28502088,
NM_139001	Cspg4	chr9	+	56712910	56747710	56712996	56746697	10	56712910,56731363,56733041,56737864,56738796,56740121,56740423,56740661,56744398,56744862,	56713084,56731527,56736593,56738347,56738973,56740320,56740558,56740828,56744582,56747710,
NM_013884	Cspg5	chr9	+	110146286	110165079	110148101	110164725	5	110146286,110148798,110153462,110158648,110164563,	110148198,110149894,110153651,110158724,110165079,
NM_022028	Sav1	chr12	-	71066002	71087989	71067126	71087754	5	71066002,71070056,71076954,71085195,71087660,	71067334,71070200,71077225,71085639,71087989,
NM_175357	Crbn	chr6	-	106728241	106750081	106730923	106750051	11	106728241,106731696,106732456,106732904,106733418,106734410,106740825,106744181,106744988,106745875,106749984,	106731104,106731828,106732521,106733020,106733503,106734473,106740985,106744331,106745191,106745991,106750081,
NM_008851	Pitpnm1	chr19	+	4100621	4113964	4101184	4113748	23	4100621,4102672,4102974,4103260,4104813,4105229,4105414,4106563,4106711,4107785,4108085,4108422,4108664,4109825,4110494,4110841,4111078,4111581,4111865,4112100,4112326,4112747,4113484,	4101262,4102887,4103096,4103485,4105140,4105325,4105522,4106625,4106962,4107975,4108193,4108580,4108867,4109996,4110659,4110990,4111189,4111698,4112014,4112250,4112510,4112876,4113964,
NM_011256	Pitpnm2	chr5	-	124568699	124666427	124571271	124602630	24	124568699,124571676,124571881,124572578,124572897,124573133,124573551,124573947,124575307,124577185,124578611,124579172,124580215,124580479,124581103,124583176,124583373,124585156,124586110,124590532,124592077,124593441,124602552,124666324,	124571595,124571805,124572065,124572728,124573046,124573250,124573668,124574096,124575472,124577356,124578790,124579411,124580335,124580669,124581351,124583247,124583478,124585252,124586410,124590760,124592199,124593656,124602728,124666427,
NM_172734	Stk38l	chr6	+	146673451	146727326	146706993	146724243	14	146673451,146706982,146708642,146714716,146715259,146715940,146716854,146717355,146717616,146720103,146720619,146721839,146723921,146724115,	146673569,146707127,146708694,146714839,146715343,146716064,146717009,146717458,146717678,146720221,146720743,146721935,146724013,146727326,
NM_021424	Pvrl1	chr9	+	43552658	43615537	43552726	43612099	6	43552658,43599119,43599959,43600530,43602172,43611554,	43552805,43599470,43600262,43600648,43602324,43615537,
NM_153573	Fkbp14	chr6	-	54527601	54543122	54529521	54543037	4	54527601,54535796,54539266,54542840,	54529680,54535924,54539418,54543122,
NM_001045528	Fkbp15	chr4	-	61961380	62021582	61961940	62021456	28	61961380,61964194,61965224,61966156,61966943,61967928,61968971,61973291,61975287,61981992,61983216,61984230,61985145,61987092,61988846,61990381,61993224,61994716,61995154,61997434,61998090,61999519,62001267,62001655,62006541,62007090,62013466,62021403,	61962024,61964291,61965940,61966264,61967063,61968081,61969127,61973428,61975459,61982095,61983311,61984338,61985255,61987207,61988953,61990484,61993332,61994774,61995294,61997581,61998159,61999669,62001366,62001730,62006611,62007175,62013579,62021582,
NM_010221	Fkbp10	chr11	+	100277007	100286136	100277097	100285387	10	100277007,100281713,100282204,100282507,100282957,100283257,100283939,100284398,100284749,100285201,	100277339,100281859,100282394,100282653,100283147,100283403,100284132,100284541,100284913,100286136,
NM_024169	Fkbp11	chr15	-	98554801	98558629	98554815	98558516	6	98554801,98556914,98557330,98557641,98558113,98558387,	98555033,98556985,98557364,98557729,98558179,98558629,
NM_021495	Pvrl3	chr16	-	46447283	46497080	46448500	46496887	6	46447283,46454736,46458226,46458927,46463930,46496727,	46449081,46454888,46458344,46459224,46464272,46497080,
NM_199299	Jade2	chr11	-	51626953	51670983	51630396	51662553	12	51626953,51631998,51634580,51638444,51640060,51641767,51643917,51644754,51649074,51660107,51662495,51670812,	51631202,51632130,51634698,51638909,51640177,51641935,51644129,51644915,51649232,51660202,51662553,51670983,
NM_001002268	Gpr126	chr10	-	14122392	14264842	14127703	14264721	25	14122392,14127671,14129478,14130261,14140231,14142478,14146541,14147895,14151411,14152726,14154083,14156585,14158225,14159415,14160143,14161198,14163811,14167868,14168623,14170384,14177885,14186938,14188568,14255659,14264719,	14125244,14127717,14129631,14130363,14140515,14142575,14146810,14148023,14151518,14152772,14154203,14156726,14158397,14159626,14160199,14161310,14163954,14167934,14168676,14170470,14177954,14187562,14188910,14255760,14264842,
NM_001033322	Gucy1a2	chr9	+	3532348	3895512	3532802	3894711	8	3532348,3579517,3582578,3634438,3759395,3797237,3865357,3894503,	3533099,3579579,3582700,3635157,3759881,3797381,3865512,3895512,
NM_054044	Gpr124	chr8	+	28196312	28233905	28196417	28232507	19	28196312,28209257,28219799,28220172,28220412,28220906,28221523,28222814,28223757,28224551,28224816,28225708,28226126,28227787,28229195,28229605,28230177,28230918,28231237,	28196683,28209329,28219871,28220244,28220484,28221070,28221737,28222979,28223956,28224701,28224978,28225933,28226346,28227987,28229323,28229729,28230323,28231008,28233905,
NM_133911	Gpr125	chr5	-	50351244	50450235	50351510	50450014	19	50351244,50352886,50354929,50361928,50363189,50370181,50370598,50378712,50381363,50389453,50390371,50393093,50397987,50400574,50402729,50404631,50408065,50416945,50449790,	50352753,50352982,50355075,50362052,50363314,50370390,50370812,50378916,50381525,50389609,50390573,50393258,50398201,50400735,50402801,50404703,50408137,50417017,50450235,
NM_008700	Nkx2-5	chr17	-	26975610	26978510	26975966	26978300	2	26975610,26977969,	26976592,26978510,
NM_026760	2310036O22Rik	chr8	+	87550731	87554184	87550797	87553881	3	87550731,87553437,87553773,	87551133,87553515,87554184,
NM_026182	Mtfr1	chr3	+	19088220	19120799	19100101	19119106	8	19088220,19100025,19106451,19111467,19115470,19117179,19118161,19119037,	19088288,19100167,19106550,19111583,19115703,19117423,19118321,19120799,
NM_027930	Mtfr2	chr10	+	20067624	20081478	20067716	20080346	7	20067624,20068140,20072629,20073172,20073835,20077060,20080340,	20067729,20068241,20072734,20073285,20074071,20077572,20081478,
NM_011272	Rln1	chr19	-	29405847	29409160	29406309	29409086	2	29405847,29408875,	29406656,29409160,
NM_013535	Grcc10	chr6	-	124689204	124691097	124689279	124690989	3	124689204,124690536,124690937,	124689431,124690713,124691097,
NM_030694	Ifitm2	chr7	-	148140743	148141860	148140883	148141814	2	148140743,148141568,	148141072,148141860,
NM_001112715	Ifitm1	chr7	+	148153974	148155726	148154154	148155525	2	148153974,148155387,	148154337,148155726,
NM_145621	Camkv	chr9	+	107838250	107852014	107847618	107850671	11	107838250,107847609,107847819,107848120,107848409,107848670,107848948,107849113,107849412,107849710,107850074,	107838382,107847713,107847951,107848195,107848548,107848791,107849024,107849250,107849491,107849798,107852014,
NM_001033632	Ifitm6	chr7	-	148201599	148202791	148201902	148202757	2	148201599,148202598,	148202058,148202791,
NM_053088	Ifitm5	chr7	-	148134862	148136138	148135134	148136108	2	148134862,148135916,	148135347,148136138,
NM_009128	Scd2	chr19	+	44368165	44381350	44368877	44377690	6	44368165,44369393,44372529,44374098,44375701,44377490,	44368901,44369676,44372660,44374304,44375934,44381350,
NM_009194	Slc12a2	chr18	+	58038331	58106461	58038460	58103705	27	58038331,58055935,58056997,58057712,58058913,58059675,58061009,58063777,58063991,58065606,58069894,58071543,58072490,58073759,58075062,58079109,58081399,58086060,58089808,58092133,58094604,58095961,58097313,58099788,58100662,58101406,58103569,	58039198,58056055,58057073,58057808,58059053,58059786,58061118,58063905,58064076,58065758,58070002,58071667,58072592,58073915,58075162,58079221,58081540,58086167,58089888,58092259,58094652,58096084,58097425,58099875,58100798,58101474,58106461,
NM_001033356	Ntn5	chr7	+	52939783	52949924	52939834	52949760	6	52939783,52941550,52946781,52947253,52947710,52949365,	52939868,52942195,52946931,52947307,52947791,52949924,
NM_134024	Tubg1	chr11	+	100981444	100987731	100981507	100987543	11	100981444,100981860,100982144,100983986,100984727,100985226,100985546,100985736,100986283,100986516,100987345,	100981556,100981973,100982312,100984055,100984807,100985353,100985633,100985886,100986436,100986678,100987731,
NM_001114879	D14Abb1e	chr14	+	28242032	28296738	28242254	28294583	24	28242032,28251784,28253336,28254615,28255072,28255644,28259570,28260676,28261340,28262942,28263131,28272964,28273126,28274269,28277231,28279352,28280691,28284803,28288880,28289723,28290297,28292814,28293109,28294101,	28242570,28251930,28253429,28254688,28255164,28255806,28259695,28260708,28261446,28263046,28263235,28273037,28273198,28274971,28277599,28279497,28280751,28285732,28289003,28289883,28290406,28292993,28293277,28296738,
NM_134028	Tubg2	chr11	+	101017197	101023100	101017433	101022916	11	101017197,101017761,101018066,101018765,101019096,101020322,101021370,101021560,101022107,101022340,101022718,	101017482,101017874,101018234,101018834,101019176,101020449,101021457,101021710,101022260,101022502,101023100,
NM_017478	Copg2	chr6	-	30697554	30846794	30698856	30846697	24	30697554,30699405,30699760,30700537,30759558,30760330,30760924,30761592,30762743,30763710,30765930,30766742,30774367,30775626,30776137,30808737,30809887,30811367,30813534,30835579,30840600,30844846,30845541,30846660,	30698987,30699504,30699899,30700635,30759730,30760470,30760987,30761718,30762847,30763786,30766174,30766838,30774556,30775694,30776271,30808895,30809974,30811460,30813610,30835659,30840672,30844927,30845594,30846794,
NM_017477	Copg1	chr6	+	87837933	87863586	87838029	87862296	24	87837933,87839064,87839650,87839949,87840183,87841942,87842199,87842626,87843789,87844034,87845687,87845920,87847946,87852191,87853478,87854081,87854809,87855192,87857366,87857803,87858529,87859657,87860033,87862165,	87838066,87839117,87839731,87840021,87840263,87842018,87842292,87842713,87843947,87844168,87845755,87846109,87848042,87852435,87853554,87854185,87854935,87855261,87857509,87857975,87858627,87859796,87860132,87863586,
NM_177664	D3Bwg0562e	chr3	-	117022067	117063794	117024823	117063166	7	117022067,117028707,117029602,117031108,117034565,117038323,117062941,	117026155,117028881,117029660,117031304,117034695,117038509,117063794,
NM_009684	Apaf1	chr10	-	90452063	90545488	90454194	90542769	27	90452063,90458392,90459956,90462396,90463754,90471868,90476804,90481710,90483400,90486464,90494293,90499654,90502529,90510830,90512102,90517124,90518659,90521055,90522317,90522792,90524442,90524848,90529825,90540278,90542191,90542631,90544927,	90454341,90458539,90460082,90462522,90463874,90471994,90476921,90481830,90483526,90486593,90494455,90499780,90502661,90510956,90512229,90517309,90518773,90521187,90522485,90523031,90524574,90524961,90530009,90540476,90542381,90542833,90545488,
NM_008924	Prkar2a	chr9	+	108594473	108650932	108594787	108649325	11	108594473,108616603,108619193,108621533,108630504,108635440,108642765,108643018,108646560,108647812,108649191,	108595043,108616639,108619246,108621617,108630611,108635594,108642867,108643093,108646626,108647954,108650932,
NM_183025	A430033K04Rik	chr5	+	139064086	139089982	139064177	139089046	4	139064086,139077391,139080643,139087262,	139064216,139077518,139080736,139089982,
NM_026186	Cwc25	chr11	-	97606794	97627927	97608668	97627756	10	97606794,97609274,97612185,97613883,97614529,97615218,97617464,97618886,97624522,97627738,	97608783,97609436,97612275,97614077,97614593,97615346,97617534,97619123,97624695,97627927,
NM_028319	Zfp518a	chr19	+	40969194	40992431	40986118	40990555	5	40969194,40971573,40982548,40985522,40985987,	40969280,40971655,40982693,40985599,40992431,
NM_172667	Cwc22	chr2	-	77733709	77784410	77734063	77774676	20	77733709,77741870,77742180,77743413,77745138,77746124,77749566,77753553,77755112,77758874,77759023,77759466,77762196,77762543,77765264,77767312,77769491,77770755,77774649,77784206,	77734635,77742091,77742282,77743541,77745291,77746202,77749627,77753635,77755220,77758937,77759230,77759602,77762250,77762712,77765393,77767555,77769602,77770820,77774779,77784410,
NM_010043	Des	chr1	+	75356918	75364288	75356992	75363625	9	75356918,75358732,75358887,75359139,75359468,75360045,75361902,75363334,75363583,	75357567,75358793,75358983,75359301,75359594,75360266,75361946,75363417,75364288,
NM_001177902	Zfp518b	chr5	-	39059725	39076065	39062650	39065899	3	39059725,39073723,39075917,	39066092,39074021,39076065,
NM_173423	Fem1c	chr18	-	46664247	46685625	46664733	46684299	3	46664247,46683755,46685271,	46666043,46684483,46685625,
NM_001145826	Specc1l	chr10	+	74675134	74775137	74692599	74772624	19	74675134,74684776,74691650,74692515,74693426,74703809,74707823,74711181,74720612,74721712,74724538,74726023,74730243,74736761,74739515,74742603,74769981,74770778,74772534,	74675236,74684926,74691676,74692613,74693616,74703963,74709457,74711389,74720686,74721888,74724702,74726115,74730334,74736845,74739672,74742706,74770098,74770838,74775137,
NM_011158	Prkar2b	chr12	-	32643344	32746144	32645253	32745947	11	32643344,32647863,32648762,32649979,32652077,32656914,32660783,32672744,32678595,32723486,32745646,	32645387,32648002,32648828,32650054,32652179,32657068,32660890,32672828,32678648,32723522,32746144,
NM_001033379	Dcp1b	chr6	+	119125270	119170224	119125310	119170098	9	119125270,119130082,119133667,119148945,119150839,119156487,119164787,119167820,119170020,	119125460,119130123,119133795,119149012,119150969,119156616,119165624,119167997,119170224,
NM_133761	Dcp1a	chr14	+	31292750	31340227	31292807	31336492	10	31292750,31295378,31297644,31316011,31318731,31326169,31332104,31334775,31335913,31336411,	31293002,31295419,31297772,31316078,31318870,31326283,31332863,31334841,31336132,31340227,
NM_011925	Cd97	chr8	-	86247150	86265210	86247771	86265036	20	86247150,86247877,86248090,86248336,86248516,86248667,86249053,86249763,86251643,86251993,86252179,86252955,86253155,86253280,86254009,86255801,86257312,86257907,86258194,86265005,	86247801,86247976,86248259,86248428,86248586,86248897,86249245,86249928,86251867,86252110,86252339,86253033,86253202,86253424,86254156,86255936,86257465,86258024,86258251,86265210,
NM_010192	Fem1a	chr17	+	56396215	56403032	56396331	56398296	1	56396215,	56403032,
NM_172645	Suco	chr1	-	163746976	163806792	163748496	163806503	24	163746976,163750525,163757787,163758286,163759366,163763546,163764166,163767849,163768884,163774132,163774919,163775433,163775690,163777335,163778772,163782405,163782941,163783845,163786951,163787474,163789480,163792322,163794044,163806441,	163748940,163750581,163757879,163758441,163759471,163763634,163765324,163767940,163768953,163774198,163775011,163775489,163775711,163777441,163778880,163782473,163783078,163783969,163787102,163787612,163789635,163792433,163794156,163806792,
NM_001081076	Gucy2g	chr19	-	55273043	55315726	55273173	55315726	21	55273043,55273953,55276584,55277500,55280641,55282352,55284701,55289534,55291752,55296816,55297363,55298176,55300450,55301832,55302612,55304197,55305507,55307528,55310037,55312239,55315342,	55273278,55274045,55276683,55277675,55280834,55282493,55284879,55289690,55291921,55296888,55297468,55298260,55300588,55302008,55302725,55304333,55305649,55307714,55310147,55312588,55315726,
NM_172836	9930021J03Rik	chr19	-	29788902	29880499	29790497	29880364	8	29788902,29795075,29797879,29809605,29818022,29828089,29860738,29879771,	29794096,29795263,29797995,29809695,29818102,29829507,29860939,29880499,
NM_016679	Keap1	chr9	-	21034175	21043776	21035145	21042153	5	21034175,21035693,21036140,21037831,21041514,	21035312,21035870,21036346,21038517,21043776,
NM_023872	Kcnq5	chr1	-	21391890	21952023	21392243	21951662	14	21391890,21395012,21395873,21414129,21447484,21456463,21459550,21469454,21477303,21495380,21495764,21525141,21583604,21951261,	21393206,21395139,21396005,21414238,21447705,21456490,21459645,21469550,21477414,21495506,21495940,21525268,21583695,21952023,
NM_175449	Fam26f	chr10	-	33845875	33847778	33845949	33847715	2	33845875,33847196,	33846372,33847778,
NM_001177705	Homez	chr14	-	55472626	55482995	55475529	55477086	2	55472626,55482777,	55477118,55482995,
NM_025404	Arl4d	chr11	+	101526854	101529143	101527963	101528569	2	101526854,101527861,	101526951,101529143,
NM_030711	Erap1	chr13	+	74777319	74829977	74783671	74828177	19	74777319,74783618,74795080,74797717,74799756,74800856,74801556,74803546,74803891,74804165,74805405,74806847,74808755,74810191,74811042,74812069,74812710,74813272,74828021,	74777341,74784162,74795219,74797852,74799877,74801011,74801670,74803678,74804023,74804237,74805560,74806927,74808939,74810348,74811227,74812231,74812851,74813354,74829977,
NM_009471	Umps	chr16	-	33954871	33967089	33956848	33967067	6	33954871,33959138,33960262,33961654,33963857,33966911,	33957021,33959253,33960438,33962326,33964011,33967089,
NM_016792	Txnl1	chr18	-	63823762	63852013	63823956	63851827	8	63823762,63831235,63833702,63835097,63836532,63839006,63841864,63851729,	63823986,63831340,63833875,63835167,63836655,63839180,63841961,63852013,
NM_023217	Pgpep1	chr8	-	73170335	73183637	73174491	73183542	5	73170335,73175080,73176303,73181326,73183508,	73174684,73175313,73176420,73181379,73183637,
NM_029620	Pcolce2	chr9	+	95538046	95595967	95538212	95595515	9	95538046,95539070,95570423,95578763,95581951,95587104,95593279,95595042,95595384,	95538292,95539179,95570679,95578888,95582088,95587259,95593363,95595210,95595967,
NM_001136260	Slc4a4	chr5	+	89316284	89668677	89363774	89664637	25	89316284,89363773,89383802,89457317,89467475,89475237,89513666,89551426,89558663,89561395,89562181,89564670,89578324,89585355,89599775,89608677,89626673,89628679,89643498,89644745,89652220,89654824,89657850,89663821,89664531,	89316349,89363847,89383982,89457453,89467636,89475417,89513743,89551584,89558751,89561550,89562295,89564845,89578458,89585627,89599846,89608869,89626787,89628841,89643677,89644818,89652289,89654998,89658012,89663901,89668677,
NM_178655	Ank2	chr3	-	126624532	126701370	126626874	126691095	25	126624532,126631582,126632639,126632915,126635855,126637443,126639537,126640655,126642989,126653652,126655406,126656094,126657901,126658787,126660173,126661800,126662570,126665168,126667855,126678968,126679762,126684717,126691061,126700770,126701241,	126626889,126631765,126632804,126632999,126636144,126637696,126639681,126640787,126643064,126653674,126655439,126656217,126658027,126659016,126660270,126662005,126662782,126665323,126668080,126679072,126679865,126684862,126691134,126700869,126701370,
NM_170687	Ank3	chr10	+	69388279	69490024	69388923	69478381	20	69388279,69390442,69395141,69413699,69418673,69421665,69436469,69438795,69440460,69441218,69442065,69443019,69444863,69457119,69460842,69462102,69464670,69467357,69478315,69486579,	69388939,69390566,69395244,69413806,69418898,69421820,69436681,69439003,69440557,69441447,69442191,69443142,69444945,69457194,69460974,69462246,69465349,69467739,69478401,69490024,
NM_013799	Ate1	chr7	-	137535010	137663094	137538071	137662975	12	137535010,137561961,137607644,137610769,137625196,137648207,137650995,137652520,137654324,137657275,137659618,137662869,	137538250,137562082,137607744,137610951,137625229,137648336,137651213,137652772,137654428,137657338,137659682,137663094,
NM_009208	Slc4a3	chr1	+	75542840	75557939	75543445	75555465	23	75542840,75543346,75543807,75544518,75544890,75545443,75547078,75547329,75547821,75548211,75548727,75549197,75549830,75550198,75550734,75551076,75551497,75551985,75552513,75553318,75553847,75554201,75555387,	75542957,75543496,75543973,75544796,75545006,75545640,75547227,75547510,75547957,75548395,75548827,75549382,75550056,75550417,75550883,75551271,75551716,75552075,75552680,75553572,75554017,75554375,75557939,
NM_001253892	Slc4a2	chr5	+	23933338	23946763	23933403	23946570	22	23933338,23935233,23935521,23935848,23937026,23937340,23938579,23939921,23940155,23940452,23940650,23940932,23941362,23941659,23941894,23944512,23944873,23945049,23945554,23945898,23946221,23946489,	23933454,23935396,23935766,23935967,23937259,23937483,23938760,23940057,23940321,23940567,23940835,23941158,23941578,23941808,23942089,23944767,23944963,23945216,23945808,23946068,23946395,23946763,
NM_025281	Lyar	chr5	+	38611720	38625536	38615914	38625364	9	38611720,38615865,38617127,38619093,38619288,38621799,38622511,38624480,38625229,	38611874,38616036,38617242,38619201,38619372,38622229,38622598,38624566,38625536,
NM_033541	Oas1c	chr5	-	121250207	121262523	121251042	121258772	7	121250207,121252049,121252830,121255412,121257968,121258589,121262442,	121251072,121252203,121253066,121255609,121258257,121259053,121262523,
NM_025611	Cul7	chr17	+	46787286	46801312	46788393	46801240	26	46787286,46788385,46789408,46789673,46790698,46790934,46791382,46792463,46792792,46793942,46794392,46794580,46794876,46795270,46795556,46796010,46796415,46796811,46797007,46798242,46798584,46798873,46800006,46800270,46800486,46800916,	46787664,46788967,46789560,46790147,46790837,46791131,46791608,46792701,46792898,46794170,46794483,46794752,46794982,46795366,46795732,46796144,46796598,46796918,46797190,46798403,46798801,46799180,46800152,46800397,46800692,46801312,
NM_012042	Cul1	chr6	+	47404322	47476142	47434903	47475633	22	47404322,47434742,47445065,47447219,47451166,47451697,47452425,47458224,47458971,47464793,47464977,47466473,47467100,47468163,47469134,47469646,47470791,47473076,47473202,47473697,47474515,47475552,	47404482,47435043,47445240,47447387,47451217,47451788,47452589,47458387,47459102,47464901,47465084,47466522,47467232,47468281,47469211,47469778,47470884,47473124,47473285,47473803,47474629,47476142,
NM_025446	Aig1	chr10	-	13372519	13588636	13372707	13588564	6	13372519,13373391,13410329,13521653,13549048,13588423,	13372817,13373555,13410445,13521755,13549204,13588636,
NM_016716	Cul3	chr1	-	80261521	80337005	80263730	80336886	16	80261521,80265784,80268098,80272988,80273949,80274538,80277407,80277957,80279197,80280250,80283473,80285318,80286656,80300654,80319433,80336820,	80263862,80265930,80268285,80273123,80274046,80274663,80277515,80278128,80279374,80280396,80283702,80285433,80286817,80300768,80319631,80337005,
NM_008490	Lcat	chr8	-	108463457	108467302	108463471	108467278	6	108463457,108465538,108465845,108466037,108466230,108467124,	108464040,108465763,108465941,108466153,108466387,108467302,
NM_025292	Synj2bp	chr12	-	82593187	82633894	82603012	82633766	4	82593187,82605530,82611815,82633702,	82603153,82605626,82611952,82633894,
NM_011020	Hspa4l	chr3	+	40549534	40594964	40549599	40593311	19	40549534,40554596,40557071,40560922,40564285,40564703,40570733,40571124,40571891,40572673,40574432,40576468,40583256,40585481,40588150,40588541,40589200,40590645,40593122,	40549706,40554654,40557212,40561045,40564385,40564837,40570978,40571201,40572043,40572780,40574566,40576665,40583355,40585619,40588276,40588649,40589320,40590807,40594964,
NM_027136	Ovca2	chr11	-	74989445	74992310	74991395	74992297	2	74989445,74992113,	74991889,74992310,
NM_011200	Ptp4a1	chr1	-	30997148	31006600	31000050	31002987	6	30997148,31000776,31001380,31001782,31002882,31006393,	31000168,31000851,31001511,31001875,31003484,31006600,
NM_008975	Ptp4a3	chr15	+	73578455	73587656	73582352	73587344	6	73578455,73581558,73584185,73585723,73586457,73587226,	73578895,73582457,73584278,73585854,73586532,73587656,
NM_001164745	Ptp4a2	chr4	+	129497951	129527230	129516826	129525066	6	129497951,129516221,129519913,129522305,129523708,129524957,	129498043,129516922,129520006,129522436,129523783,129527230,
NM_009951	Igf2bp1	chr11	-	95818503	95867258	95824813	95866947	15	95818503,95827490,95827964,95828862,95829676,95830112,95831162,95831982,95834358,95835252,95836573,95840595,95840934,95865536,95866772,	95824906,95827604,95828096,95828937,95829796,95830235,95831298,95832105,95834493,95835534,95836637,95840647,95840983,95865597,95867258,
NM_023670	Igf2bp3	chr6	-	49035225	49164953	49037340	49164470	15	49035225,49037766,49038428,49040974,49044138,49054172,49055568,49057340,49058924,49067150,49084693,49084845,49118468,49163265,49164295,	49037439,49037880,49038560,49041049,49044255,49054298,49055704,49057463,49059059,49067432,49084757,49084897,49118517,49163326,49164953,
NM_183029	Igf2bp2	chr16	-	22059083	22163372	22060865	22163036	16	22059083,22061932,22063654,22065165,22068215,22070379,22076089,22078688,22079556,22080139,22081806,22083996,22087600,22089134,22161318,22162858,	22060958,22062046,22063786,22065240,22068332,22070448,22076218,22078824,22079679,22080274,22082058,22084060,22087652,22089183,22161379,22163372,
NM_001163314	Pgap1	chr1	-	54535207	54614528	54537549	54614424	27	54535207,54538695,54543313,54547064,54548872,54550052,54551644,54554377,54566871,54568237,54568744,54569440,54569615,54571680,54578135,54581159,54582211,54585355,54586960,54587697,54588865,54590262,54592798,54599881,54604782,54607820,54614277,	54537688,54538800,54543501,54547115,54549008,54550250,54551735,54554471,54566910,54568346,54568811,54569492,54569689,54571756,54578213,54581211,54582258,54585439,54587016,54587803,54588932,54590315,54592956,54600053,54604958,54607974,54614528,
