Database of representative transcript models for protein-coding genes in HEK293T cells and for the poly(A)-tail length standards.
Transcript models from the UCSC refFlat table for human had their 3' ends re-annotated using 3P-Seq (Jan et al., Nature 2011) data from HEK293T cells; only genes detected by 3P-Seq are included in the table.
Coordinates of human genes are based on the hg18 genome assembly.
RefseqAccession	GeneSymbol	Chromosome	Strand	TxStart	TxEnd	CdsStart	CdsEnd	ExonCount	ExonStarts	ExonEnds
NM_020803	KLHL8	chr4	-	88300057	88360698	88303694	88335715	10	88300057,88304053,88310254,88310622,88316932,88318652,88323378,88325426,88335499,88360593,	88303818,88304255,88310414,88310791,88317044,88318796,88323565,88325975,88335866,88360698,
NM_018847	KLHL9	chr9	-	21321018	21325429	21323004	21324858	1	21321018,	21325429,
NM_001079670	CAB39L	chr13	-	48782757	48916222	48782950	48855047	11	48782757,48804083,48811813,48816315,48822880,48831850,48849103,48854936,48905454,48906222,48916122,	48783130,48804227,48811879,48816375,48823049,48831969,48849268,48855078,48905530,48906360,48916222,
NM_173540	FUT11	chr10	+	75202054	75210011	75202097	75205449	3	75202054,75202953,75205304,	75202805,75203579,75210011,
NM_032664	FUT10	chr8	-	33344715	33450206	33349636	33438512	5	33344715,33366022,33430275,33438431,33450123,	33349864,33366858,33430570,33438785,33450206,
NM_032830	CIRH1A	chr16	+	67723999	67760423	67724863	67760341	17	67723999,67724861,67728099,67729204,67731228,67734581,67741940,67742216,67744987,67745796,67747274,67748487,67751759,67754486,67756744,67758478,67760224,	67724093,67725022,67728291,67729289,67731318,67734793,67742112,67742308,67745084,67745861,67747397,67748644,67751866,67754582,67756930,67758589,67760423,
NM_003583	DYRK2	chr12	+	66328778	66342704	66337173	66338760	2	66328778,66337152,	66329229,66342704,
NM_006854	KDELR2	chr7	-	6467245	6490374	6469296	6490213	5	6467245,6472226,6475751,6480339,6490122,	6469331,6472479,6475910,6480440,6490374,
NM_016657	KDELR3	chr22	+	37194012	37209389	37194184	37207474	4	37194012,37200473,37205543,37207162,	37194275,37200574,37205702,37209389,
NM_006801	KDELR1	chr19	-	53573187	53586622	53578361	53586427	5	53573187,53579298,53584621,53585492,53586336,	53578396,53579551,53584780,53585593,53586622,
NM_003609	HIRIP3	chr16	-	29911816	29914918	29912028	29914427	7	29911816,29912280,29912461,29912727,29913924,29914164,29914362,	29912192,29912379,29912630,29913665,29914039,29914285,29914918,
NM_206920	MAMDC4	chr9	+	138866639	138875069	138866689	138874876	27	138866639,138867374,138867557,138867817,138868049,138868264,138868483,138868811,138869034,138869209,138869526,138869703,138870004,138870290,138870982,138871179,138871437,138871639,138871931,138872251,138872458,138872672,138872991,138873277,138873481,138874158,138874834,	138866735,138867482,138867731,138867943,138868180,138868349,138868609,138868949,138869123,138869383,138869611,138869892,138870121,138870422,138871099,138871314,138871571,138871859,138872069,138872370,138872549,138872819,138873126,138873405,138873590,138874337,138875069,
NM_194272	RBPMS2	chr15	-	62819459	62854823	62820431	62854571	8	62819459,62820424,62827670,62828251,62828682,62829594,62830812,62854484,	62820252,62820494,62827819,62828402,62828745,62829633,62830890,62854823,
NM_015325	KIAA0947	chr5	+	5475785	5543345	5476028	5542443	19	5475785,5489530,5490192,5493007,5494224,5496280,5497401,5500539,5500833,5500953,5507664,5510444,5513548,5519446,5521940,5526670,5529085,5539833,5542261,	5476112,5489589,5490227,5493026,5494336,5496357,5497439,5500622,5500873,5501010,5507751,5510854,5518339,5519615,5522101,5526861,5529192,5539932,5543345,
NM_006915	RP2	chrX	+	46581290	46626732	46581479	46624148	5	46581290,46597854,46604366,46621883,46624064,	46581581,46598520,46604481,46621969,46626732,
NM_003932	ST13	chr22	-	39548822	39582958	39552487	39582490	12	39548822,39553045,39555575,39556789,39558518,39561509,39561752,39566575,39570788,39574243,39576772,39582380,	39552616,39553179,39555624,39556906,39558621,39561620,39561837,39566642,39570859,39574319,39576830,39582958,
NM_032385	FAXDC2	chr5	-	154178245	154210406	154180068	154197931	9	154178245,154181012,154182224,154183139,154190553,154194377,154194595,154197883,154210235,	154180225,154181179,154182330,154183345,154190675,154194481,154194687,154197931,154210406,
NM_001166579	AANAT	chr17	+	71961027	71977792	71973849	71977647	7	71961027,71966923,71969992,71973559,71976348,71976849,71977341,	71961459,71967043,71970157,71973909,71976586,71977004,71977792,
NM_017548	CDV3	chr3	+	134775123	134791805	134775578	134789580	5	134775123,134776572,134785535,134788096,134789429,	134775818,134776649,134785684,134788256,134791805,
NM_175066	DDX51	chr12	-	131187093	131194833	131189769	131194794	15	131187093,131190132,131190358,131190595,131190920,131191117,131191328,131191772,131191995,131192347,131192616,131192774,131193225,131194192,131194490,	131189796,131190267,131190422,131190697,131191037,131191233,131191518,131191918,131192104,131192454,131192688,131192920,131193376,131194407,131194833,
NM_024809	TCTN2	chr12	+	122721612	122758906	122721740	122758213	18	122721612,122722006,122722555,122724114,122729688,122737335,122738550,122741032,122743157,122745341,122745719,122746914,122747586,122750203,122755031,122757225,122757484,122758103,	122721822,122722114,122722632,122724310,122729789,122737535,122738677,122741174,122743223,122745476,122745797,122746995,122747698,122750310,122755188,122757351,122757573,122758906,
NM_015631	TCTN3	chr10	-	97413162	97443890	97413813	97443646	14	97413162,97430218,97432397,97432847,97433268,97434245,97435302,97436241,97436790,97436993,97437338,97442666,97443099,97443390,	97414047,97430356,97432551,97432942,97433376,97434371,97435383,97436277,97436906,97437102,97437466,97442785,97443223,97443890,
NM_001082538	TCTN1	chr12	+	109536214	109571315	109536370	109570080	15	109536214,109542023,109548549,109550954,109554659,109556857,109558668,109562570,109563211,109563729,109564436,109567154,109569383,109569936,109571230,	109536590,109542144,109548680,109551106,109554747,109556967,109558689,109562705,109563337,109563815,109564577,109567317,109569524,109570081,109571315,
NM_017826	SOHLH2	chr13	-	35640353	35686752	35641170	35686663	11	35640353,35642667,35645828,35646612,35646858,35662082,35663931,35665757,35665942,35674015,35686615,	35641191,35642924,35645947,35646704,35647006,35662193,35664031,35665862,35666004,35674230,35686752,
NM_001146319	GRAMD3	chr5	+	125723686	125862190	125723922	125856547	14	125723686,125829016,125833267,125835828,125836855,125841282,125844046,125844217,125847053,125847992,125849276,125850463,125852389,125856505,	125724050,125829136,125833379,125835895,125836959,125841378,125844118,125844298,125847165,125848115,125849364,125850568,125852483,125862190,
NM_018360	TXLNG	chrX	+	16714475	16771264	16714531	16769810	10	16714475,16746617,16748207,16756137,16757619,16760666,16762326,16765636,16767864,16769471,	16714633,16746921,16748299,16756308,16757814,16760786,16762401,16765729,16767960,16771264,
NM_021213	PCTP	chr17	+	51183338	51209732	51183463	51208460	6	51183338,51199694,51203465,51206083,51207151,51208394,	51183604,51199812,51203545,51206255,51207219,51209732,
NM_015124	GRAMD4	chr22	+	45401321	45454343	45401360	45451812	18	45401321,45412400,45432747,45435941,45437600,45438398,45438586,45440175,45441385,45442656,45443249,45443359,45447403,45448230,45449217,45450028,45451160,45451707,	45401522,45412521,45432868,45436003,45437733,45438424,45438678,45440267,45441434,45442728,45443293,45443469,45447558,45448375,45449311,45450113,45451229,45454343,
NM_003737	DCHS1	chr11	-	6599095	6633650	6599585	6619420	21	6599095,6602536,6603004,6603403,6603726,6603975,6604358,6604595,6606427,6607258,6607478,6607805,6608859,6609117,6609422,6609837,6611218,6611595,6611924,6617623,6633369,	6602197,6602675,6603288,6603534,6603881,6604187,6604472,6605474,6606637,6607384,6607718,6608670,6609017,6609214,6609616,6610863,6611455,6611827,6612113,6619540,6633650,
NM_001977	ENPEP	chr4	+	111616677	111704011	111617019	111702163	20	111616677,111629145,111631637,111647241,111650257,111650849,111654019,111655981,111660612,111660819,111671802,111683355,111683619,111688780,111689950,111690132,111690320,111693919,111700251,111702010,	111617663,111629287,111631769,111647362,111650412,111650963,111654154,111656047,111660678,111660971,111671882,111683492,111683675,111688931,111690024,111690237,111690491,111694060,111700330,111704011,
NM_001145107	NELL2	chr12	-	43188330	43556900	43188983	43556775	21	43188330,43200054,43202049,43203340,43212630,43287218,43290897,43345533,43383775,43391341,43394699,43454796,43456071,43457091,43457291,43459712,43459898,43496035,43555274,43555864,43556656,	43189034,43200279,43202226,43203534,43212771,43287314,43291020,43345659,43383904,43391444,43394791,43454899,43456200,43457174,43457364,43459809,43460072,43496186,43555403,43555950,43556900,
NM_006933	SLC5A3	chr21	+	34367739	34400434	34389367	34391524	2	34367739,34389031,	34367915,34400434,
NM_198276	TMEM17	chr2	-	62580867	62587108	62581847	62586768	4	62580867,62583075,62583329,62586668,	62582126,62583189,62583433,62587108,
NM_016047	SF3B14	chr2	-	24143961	24152818	24144135	24152603	4	24143961,24144694,24150449,24152573,	24144225,24144833,24150568,24152818,
NM_032806	POMGNT2	chr3	-	43095726	43122579	43096184	43097927	2	43095726,43122331,	43098032,43122579,
NM_020967	NCOA5	chr20	-	44123014	44151987	44124345	44141470	8	44123014,44125405,44127074,44129100,44130547,44132255,44141432,44151862,	44124935,44125726,44127274,44129227,44130684,44132582,44141499,44151987,
NM_001042603	KDM5A	chr12	-	259548	368882	264882	368518	28	259548,272185,274999,276467,286372,286880,289229,290311,292482,297532,300421,301843,302508,303026,308261,311245,312913,313667,330047,331631,333502,334584,335858,342389,345360,363457,365323,368353,	265089,272596,275220,276627,286516,287432,289391,290491,292621,297888,300536,301994,302633,303208,308456,311365,313076,313849,330206,331751,333661,334676,335964,342524,345531,363580,365401,368882,
NM_006115	PRAME	chr22	-	21220126	21231696	21220488	21229252	6	21220126,21222147,21223188,21229231,21229964,21231581,	21221065,21222756,21223511,21229350,21230000,21231696,
NM_004598	SPOCK1	chr5	-	136338886	136862917	136342241	136862146	11	136338886,136342919,136348727,136352009,136356071,136431302,136476022,136504167,136630597,136861960,136862766,	136342432,136343057,136348790,136352231,136356188,136431417,136476149,136504282,136630643,136862146,136862917,
NM_001111322	DDX54	chr12	-	112080683	112107667	112081064	112107639	20	112080683,112083457,112084080,112085119,112085319,112086254,112087831,112087989,112091957,112094540,112096827,112097062,112097223,112099027,112099239,112101164,112101330,112102122,112103116,112107465,	112081300,112083570,112084185,112085233,112085462,112086473,112087905,112088220,112092092,112094751,112096959,112097124,112097345,112099123,112099281,112101214,112101519,112102193,112103246,112107667,
NM_001185073	CLDN12	chr7	+	89870583	89883201	89879926	89880661	3	89870583,89872768,89879893,	89870799,89872862,89883201,
NM_015033	FNBP1	chr9	-	131689282	131845294	131692638	131845075	17	131689282,131697937,131702064,131702525,131704968,131710989,131718065,131725943,131727059,131729294,131731666,131759459,131760590,131780564,131781417,131796942,131845051,	131692646,131698096,131702201,131702647,131705101,131711099,131718080,131726126,131727257,131729441,131731795,131759564,131760653,131780712,131781474,131797058,131845294,
NM_018279	TMEM19	chr12	+	70366144	70384101	70366727	70381042	6	70366144,70369637,70376482,70377326,70378946,70380878,	70366857,70369751,70376620,70377581,70379156,70384101,
NM_014343	CLDN15	chr7	-	100662093	100667947	100662410	100667582	5	100662093,100662604,100662833,100664278,100667365,	100662516,100662721,100662915,100664443,100667947,
NM_001376	DYNC1H1	chr14	+	101500617	101586880	101500781	101586653	78	101500617,101511801,101515408,101515808,101516453,101519108,101519471,101521776,101523542,101524792,101527616,101530273,101530762,101531075,101531270,101533124,101536078,101536375,101537043,101537234,101537624,101538626,101538881,101540607,101540851,101541131,101541977,101543097,101544267,101545932,101546365,101546829,101547964,101548403,101551194,101551945,101552438,101552855,101553177,101553472,101554540,101555982,101558840,101562663,101563263,101563472,101563708,101564026,101565628,101565908,101566251,101568361,101569154,101569358,101570065,101570414,101572578,101574549,101574787,101575090,101575501,101575727,101576325,101576687,101577663,101578102,101578317,101578473,101578724,101579964,101580363,101580684,101583906,101584605,101585529,101585803,101586160,101586524,	101501037,101511889,101515582,101516064,101516640,101519380,101519699,101522853,101523722,101524942,101527763,101530414,101530939,101531186,101531390,101533364,101536234,101536489,101537154,101537444,101537771,101538793,101539055,101540773,101541040,101541326,101542260,101543198,101544427,101546176,101546549,101547042,101548203,101548560,101551422,101552176,101552579,101553089,101553384,101553594,101554706,101556146,101558970,101562797,101563378,101563634,101563923,101564231,101565802,101566028,101566372,101568557,101569272,101569574,101570278,101570542,101572732,101574696,101574938,101575344,101575636,101575822,101576500,101576763,101577824,101578214,101578378,101578597,101578838,101580135,101580581,101580788,101584118,101584759,101585672,101585972,101586288,101586880,
NM_198450	APOOL	chrX	+	84145553	84234976	84145574	84229340	9	84145553,84188107,84193050,84196005,84197488,84208788,84215659,84215935,84229251,	84145589,84188212,84193170,84196060,84197587,84208880,84215773,84216053,84234976,
NM_001080477	TENM3	chr4	+	183482130	183961164	183482167	183958498	27	183482130,183504797,183759070,183786797,183811917,183831151,183837812,183838394,183838689,183839960,183846312,183872233,183887111,183888346,183889024,183894954,183896547,183901316,183909946,183911596,183912531,183931618,183933064,183947239,183950420,183954783,183957742,	183482399,183505076,183759308,183787036,183812040,183831366,183838023,183838496,183838884,183840161,183846498,183872380,183887328,183888466,183889286,183895222,183896691,183901566,183910179,183911751,183913406,183931794,183933300,183947536,183952032,183954914,183961164,
NM_001098816	TENM4	chr11	-	78046490	78829343	78046750	78458637	34	78046490,78050141,78057629,78060725,78064844,78076746,78090218,78097053,78101174,78109062,78111360,78114771,78118068,78121008,78127143,78145497,78159684,78167294,78175590,78193984,78200814,78202986,78242796,78244656,78251654,78278477,78279930,78291960,78453430,78458414,78537402,78604500,78686180,78829200,	78047509,78050284,78059244,78061022,78065080,78076919,78091096,78097208,78101407,78109083,78111610,78114915,78118336,78121270,78127263,78145714,78159831,78167321,78175776,78194185,78201009,78203088,78243007,78244871,78251825,78278713,78280029,78292216,78453700,78458702,78537499,78604602,78686236,78829343,
NM_021005	NR2F2	chr15	+	94675114	94683044	94676338	94681855	3	94675114,94678308,94681580,	94676780,94678836,94683044,
NM_000817	GAD1	chr2	+	171381445	171425902	171383347	171424638	17	171381445,171383284,171386842,171394230,171395705,171401548,171408800,171410261,171410461,171410764,171412431,171414041,171417469,171418628,171421773,171423559,171424464,	171381804,171383429,171386905,171394389,171395948,171401639,171408913,171410377,171410541,171410819,171412548,171414106,171417548,171418778,171421881,171423649,171425902,
NM_023931	ZNF747	chr16	-	30449192	30453695	30451880	30453501	2	30449192,30453018,	30451973,30453695,
NM_001163474	ZNF746	chr7	-	148800798	148825831	148802407	148825560	7	148800798,148804945,148805587,148820882,148822012,148822227,148825536,	148803507,148805071,148805779,148820996,148822094,148822527,148825831,
NM_001004304	ZNF740	chr12	+	51860801	51870862	51862034	51867641	7	51860801,51861727,51864941,51865437,51866004,51866441,51867551,	51860888,51862043,51865091,51865527,51866128,51866560,51870862,
NM_003253	TIAM1	chr21	-	31414279	31853161	31414556	31561159	29	31414279,31418710,31421253,31424401,31425078,31430121,31435306,31435513,31441083,31446824,31447254,31448435,31459149,31476608,31481187,31489410,31497094,31504231,31507584,31511739,31517592,31519912,31539674,31545928,31560196,31570918,31633428,31758166,31853110,	31415026,31418883,31421341,31424504,31425137,31430230,31435425,31435693,31441192,31446950,31447323,31448615,31459253,31476833,31481274,31489492,31497199,31504402,31507659,31511886,31517778,31520137,31539847,31546376,31561170,31571095,31633608,31758219,31853161,
NM_018838	NDUFA12	chr12	-	93889241	93921620	93889346	93921587	4	93889241,93912076,93920645,93921501,	93889527,93912164,93920728,93921620,
NM_001023561	ZNF749	chr19	+	62638504	62653915	62638758	62648665	3	62638504,62645064,62646470,	62638773,62645191,62653915,
NM_032299	DCUN1D5	chr11	-	102438022	102468154	102438297	102467811	8	102438022,102440213,102442207,102442397,102458686,102459194,102465165,102467725,	102438353,102440316,102442312,102442506,102458778,102459265,102465257,102468154,
NM_025161	C17orf70	chr17	-	77117393	77129871	77118319	77129798	9	77117393,77118809,77121482,77123224,77124387,77126673,77127715,77129395,77129633,	77118451,77118896,77121599,77123361,77125157,77126830,77128671,77129520,77129871,
NM_017934	PHIP	chr6	-	79702001	79844730	79707128	79844504	40	79702001,79711735,79712436,79713146,79714058,79721249,79721667,79722048,79724910,79728125,79729532,79732138,79732380,79736270,79736484,79737216,79745027,79749321,79751787,79754644,79757303,79763849,79764689,79768334,79770165,79781517,79782065,79782979,79783781,79783918,79785524,79791954,79792378,79809278,79826913,79827103,79843883,79844135,79844290,79844464,	79707766,79711933,79712696,79713310,79714211,79721399,79721718,79722118,79725036,79728246,79729688,79732200,79732492,79736353,79736609,79737324,79745147,79749553,79751864,79754785,79757421,79764033,79764827,79768560,79770294,79781652,79782219,79783078,79783822,79784019,79785595,79792055,79792600,79809439,79827012,79827254,79843943,79844165,79844349,79844730,
NM_020350	AGTRAP	chr1	+	11718728	11733411	11718852	11732836	5	11718728,11728446,11730083,11731058,11732720,	11718879,11728481,11730189,11731254,11733411,
NM_024731	KLHL36	chr16	+	83239631	83253415	83241974	83253240	5	83239631,83241958,83247977,83250866,83252684,	83239756,83242037,83249051,83251024,83253415,
NM_144666	DNHD1	chr11	+	6475101	6549824	6476021	6549792	43	6475101,6475390,6475576,6480558,6486685,6486967,6489078,6497405,6497770,6498043,6506327,6506683,6510832,6511486,6516188,6516417,6517024,6517681,6521926,6522379,6522597,6525668,6526015,6526450,6534488,6536290,6536707,6536986,6540787,6541187,6541498,6542138,6543500,6544046,6544392,6544700,6545861,6546259,6546470,6547814,6548052,6548423,6549441,	6475137,6475473,6476767,6480732,6486889,6487078,6489235,6497660,6497908,6498095,6506593,6506927,6510990,6511979,6516316,6516616,6517119,6517889,6522052,6522477,6525472,6525846,6526208,6526739,6536103,6536499,6536912,6537089,6540937,6541370,6541930,6542610,6543797,6544199,6544571,6545666,6546048,6546382,6546672,6547906,6548202,6549229,6549824,
NM_175884	CCDC71L	chr7	-	106082044	106088870	106087870	106088578	1	106082044,	106088870,
NM_025165	ELL3	chr15	-	41852085	41856794	41852605	41856391	11	41852085,41852793,41853671,41853965,41854085,41854795,41855014,41855211,41855528,41855998,41856259,	41852716,41852838,41853843,41854008,41854263,41854871,41855100,41855413,41855641,41856034,41856794,
NM_182961	SYNE1	chr6	-	152484514	153000227	152485263	152991159	146	152484514,152493547,152494949,152496103,152497931,152499445,152502777,152504030,152506450,152510872,152512304,152514380,152514786,152517719,152518737,152526990,152539221,152542963,152552079,152564651,152568995,152570799,152574321,152576439,152577733,152581084,152581830,152583669,152584253,152587321,152588548,152593374,152594218,152594943,152596608,152597495,152598934,152599644,152602360,152605067,152607364,152611988,152617707,152618418,152619461,152624859,152630883,152631982,152640916,152644634,152646805,152656415,152656787,152663468,152664696,152671316,152672662,152673223,152673515,152679676,152680908,152681690,152684065,152684548,152686305,152687911,152688785,152689123,152692557,152696835,152699668,152702068,152706908,152709886,152712995,152713445,152714854,152716090,152716416,152717486,152721200,152722142,152724997,152727674,152730045,152731799,152732298,152735864,152739208,152739603,152743833,152748501,152749899,152753107,152754104,152758343,152759602,152761446,152762443,152763965,152767040,152769841,152771895,152772386,152776179,152779214,152782396,152788208,152790520,152791032,152792939,152793309,152796622,152798768,152803957,152804902,152807238,152810285,152812360,152813452,152813874,152816413,152818253,152818713,152821584,152824424,152825565,152826180,152828085,152828809,152834424,152835128,152845912,152847662,152851223,152861569,152865460,152868028,152873020,152873838,152883286,152888907,152902787,152991092,152999465,153000016,	152485504,152493606,152495042,152496316,152498060,152499646,152502989,152504157,152506593,152511206,152512496,152514518,152514969,152517870,152518925,152527153,152539388,152543122,152552235,152564777,152569190,152571034,152574416,152576587,152577888,152581231,152582013,152583874,152584387,152587492,152588704,152593530,152594395,152595093,152596791,152597628,152599131,152599776,152602534,152605268,152607484,152612090,152617917,152618574,152619593,152625016,152630993,152632114,152641108,152644808,152647000,152656577,152656955,152663609,152664891,152671460,152672845,152673346,152673701,152679814,152681091,152681843,152684218,152684714,152686565,152688130,152688930,152689461,152694718,152697101,152699845,152702194,152707055,152710063,152713163,152713598,152715181,152716261,152716572,152717804,152721365,152722286,152725151,152727847,152730210,152731955,152732442,152736047,152739386,152739740,152744190,152748666,152750209,152753280,152754396,152758499,152759808,152761559,152762651,152764169,152767142,152770024,152772054,152772537,152776359,152779843,152782550,152788375,152790644,152791220,152793038,152793537,152796773,152798929,152804098,152805073,152807406,152810450,152812469,152813661,152814033,152816548,152818418,152818872,152821758,152824568,152825718,152826345,152828288,152828906,152834593,152835241,152846077,152847800,152851331,152861620,152865570,152868225,152873199,152873931,152883370,152889003,152902849,152991382,152999633,153000227,
NM_182914	SYNE2	chr14	+	63389435	63762902	63445619	63761997	116	63389435,63445568,63477084,63478165,63478355,63478521,63486295,63491189,63497995,63500369,63504179,63513033,63514375,63515322,63517124,63517456,63519100,63520207,63522926,63526881,63527412,63530305,63531514,63533417,63533771,63534689,63535384,63537032,63538404,63539190,63543513,63546436,63552943,63554065,63556462,63557785,63558327,63559221,63560727,63561382,63561600,63563049,63563954,63566365,63567486,63584470,63586081,63588027,63592414,63599221,63601902,63607115,63610438,63612415,63614936,63616926,63617913,63624141,63626044,63627336,63629819,63634419,63635217,63638402,63643961,63649811,63655897,63657397,63658482,63658756,63661549,63662797,63663068,63664922,63666252,63666518,63668735,63670539,63674257,63676411,63677811,63678412,63680242,63682538,63689034,63695095,63695782,63698542,63699872,63701755,63703703,63703965,63705347,63706698,63711414,63713828,63722894,63725020,63726541,63739271,63745228,63745898,63746412,63748431,63749281,63750664,63751756,63752718,63754868,63755678,63756907,63758046,63759659,63760931,63761469,63761789,	63389614,63445698,63477146,63478261,63478433,63478614,63486477,63491386,63498096,63500471,63504317,63513198,63514488,63515485,63517203,63517644,63519265,63520357,63523088,63527040,63527586,63530440,63531673,63533629,63533862,63534799,63535511,63537190,63538552,63539801,63543693,63546587,63553102,63554227,63556564,63557986,63558499,63559334,63560930,63561502,63561892,63563201,63564264,63566530,63567828,63584626,63586347,63590128,63592737,63599366,63602121,63607381,63610607,63612571,63615077,63617109,63618051,63624327,63626167,63627519,63629951,63634617,63635292,63638513,63644078,63650042,63656080,63657532,63658604,63658898,63661681,63662950,63663278,63665024,63666372,63666719,63668909,63670671,63674454,63676544,63677994,63678559,63680419,63682694,63689187,63695266,63695913,63698747,63700052,63701881,63703858,63704110,63705442,63706933,63711609,63713954,63723050,63725179,63726708,63739434,63745416,63746049,63746595,63748569,63749476,63750941,63751825,63752858,63754983,63755881,63757108,63758175,63759851,63761018,63761516,63762902,
NM_152592	SYNE3	chr14	-	94950976	95011926	94953915	95011911	17	94950976,94968168,94969349,94972909,94975122,94975701,94976003,94979244,94980574,94981998,94986020,94988336,94991466,94993266,95002020,95003884,95011767,	94954116,94968207,94969499,94973071,94975252,94975874,94976165,94979379,94980718,94982181,94986195,94988473,94991814,94993428,95002330,95004057,95011926,
NM_020399	GOPC	chr6	-	117988131	118030398	117991109	118030144	9	117988131,117994709,117997427,117998715,118001322,118003032,118005303,118006755,118029859,	117991240,117994890,117997592,117998811,118001488,118003208,118005327,118006920,118030398,
NM_173529	C18orf54	chr18	+	50139168	50162318	50140940	50158614	8	50139168,50140894,50142010,50143138,50146086,50152833,50154581,50158541,	50139238,50141223,50142316,50143289,50146189,50152965,50154652,50162318,
NM_024766	CAMKMT	chr2	+	44442546	44853228	44442650	44852756	11	44442546,44453358,44470883,44784925,44786929,44788041,44795929,44824264,44834697,44847072,44852678,	44442788,44453531,44470948,44784986,44786984,44788105,44795996,44824339,44834761,44847204,44853228,
NM_022828	YTHDC2	chr5	+	112877289	112958877	112877491	112956979	30	112877289,112878867,112888576,112890181,112896474,112897900,112899237,112902669,112904563,112905963,112912136,112912550,112916776,112917185,112917362,112917537,112919647,112924675,112926968,112927454,112929488,112930687,112931249,112943181,112945012,112947897,112954636,112955591,112956898,112957077,	112877678,112878958,112888773,112890381,112896641,112898003,112899394,112902777,112904712,112906099,112912263,112912616,112916955,112917282,112917450,112917618,112919730,112924781,112927088,112927727,112929615,112930893,112931445,112943291,112945305,112948075,112954840,112955774,112956986,112958877,
NM_014112	TRPS1	chr8	-	116489903	116750429	116495426	116705039	7	116489903,116499733,116668402,116685274,116700533,116705002,116749945,	116496488,116499856,116669006,116686404,116701462,116705160,116750429,
NM_032453	ZNF527	chr19	+	42553898	42578579	42556940	42572621	5	42553898,42556899,42561861,42563018,42571047,	42553968,42556973,42561988,42563114,42578579,
NM_133444	ZNF526	chr19	+	47416331	47428918	47420395	47422408	3	47416331,47420206,47420378,	47416379,47420297,47428918,
NM_153219	ZNF524	chr19	+	60803541	60806339	60805290	60806085	2	60803541,60805252,	60803586,60806339,
NM_001145649	ZNF529	chr19	-	41727069	41788018	41729607	41755088	6	41727069,41737411,41738845,41755074,41772356,41787867,	41731064,41737538,41738939,41755134,41772443,41788018,
NM_032423	ZNF528	chr19	+	57592932	57617971	57597078	57611804	7	57592932,57593431,57596749,57597011,57600971,57601579,57610188,	57592969,57593684,57596818,57597093,57601098,57601708,57617971,
NM_003724	JRK	chr8	-	143741839	143748414	143742770	143744479	3	143741839,143743091,143748351,	143743089,143744941,143748414,
NM_001080479	ARHGEF28	chr5	+	72957738	73272767	73016432	73272594	37	72957738,73016421,73081417,73084489,73105435,73108096,73112256,73125982,73126911,73163918,73172060,73177848,73180556,73184230,73189236,73189667,73196397,73197545,73199456,73199680,73201649,73204579,73214052,73215347,73217430,73219183,73223632,73224777,73225973,73229542,73232764,73235802,73235938,73240992,73242855,73254667,73272424,	72957903,73016465,73081565,73084783,73105619,73108277,73112326,73126035,73126972,73164040,73172341,73178056,73180668,73184273,73189360,73189800,73196453,73197594,73199601,73199808,73201790,73204827,73214175,73215465,73217685,73219260,73223811,73224869,73226156,73229674,73232865,73235841,73235986,73241478,73243156,73254745,73272767,
NM_182757	RNF144B	chr6	+	18495559	18577076	18507744	18573277	8	18495559,18507708,18535790,18547893,18565364,18567816,18571500,18573136,	18495840,18507909,18535895,18547954,18565569,18567961,18571590,18577076,
NM_014746	RNF144A	chr2	+	6974973	7101674	7054508	7097342	9	6974973,6998529,7054497,7072035,7072293,7078054,7081950,7087707,7097210,	6975204,6998729,7054643,7072140,7072354,7078262,7082098,7087797,7101674,
NM_012449	STEAP1	chr7	+	89621624	89632075	89627038	89631984	5	89621624,89627007,89628054,89629163,89631726,	89621793,89627122,89628567,89629328,89632075,
NM_182915	STEAP3	chr2	+	119697853	119741227	119705058	119737384	6	119697853,119704665,119719534,119721724,119728729,119737102,	119697934,119705080,119720034,119722252,119728894,119741227,
NM_014747	RIMS3	chr1	-	40864512	40903911	40864775	40880184	8	40864512,40867068,40867529,40871327,40874174,40879967,40885926,40903652,	40864988,40867208,40867631,40871440,40874316,40880215,40886101,40903911,
NM_001111270	ARHGEF25	chr12	+	56290229	56297291	56290266	56296944	16	56290229,56290619,56292979,56293313,56293489,56293743,56294065,56294380,56294565,56294738,56295016,56295286,56295561,56295886,56296333,56296833,	56290365,56290734,56293194,56293409,56293566,56293810,56294169,56294450,56294655,56294831,56295067,56295364,56295762,56296067,56296545,56297291,
NM_015595	ARHGEF26	chr3	+	155321838	155458307	155322471	155455956	16	155321838,155322420,155324888,155330052,155349867,155353250,155388163,155391767,155395122,155418347,155426334,155440848,155440986,155453598,155455202,155455813,	155321998,155323554,155324928,155330198,155349924,155353411,155388316,155391897,155395197,155418437,155426489,155440982,155441062,155453666,155455307,155458307,
NM_005470	ABI1	chr10	-	27075531	27190022	27077504	27189798	12	27075531,27080532,27084589,27087996,27092814,27094152,27097786,27099179,27100009,27105999,27152072,27189681,	27077680,27080718,27084676,27088173,27092895,27094253,27097927,27099280,27100024,27106176,27152240,27190022,
NM_018014	BCL11A	chr2	-	60532796	60634137	60533213	60633909	5	60532796,60541320,60549370,60626609,60633854,	60533305,60543063,60549472,60626939,60634137,
NM_138576	BCL11B	chr14	-	98705384	98807803	98710240	98807308	4	98705384,98767434,98793560,98807250,	98712285,98767647,98793929,98807803,
